SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/30 22:00:12,,3930791026721030267,Equ1,2021/6/30 21:40:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.6,3.21,0.45,0.03,0.0,0.6,145.02,69.78,112.4,187.01,89.21,129.35,457.48,505.14,512.54,469.14,460.01,457.01,6770.51,0.0,0.0,25240.37,7.74,0.37,1.99,3.88,1701.61,1977.65,1.0,1.0,0.36,4.05,3.66,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2.25,1.7,4.16,2.26,4.57,1.94,2.18,3.25,2.56,2.81,3.33,2.96,2.64,5.5,5.46,2.62,2.52,2.26,3.18,2.08,2.31,4.81,3.24,3.76,4.32,3.88,55.16,2.51,25.69,71.92,2.92,3.37,22.71,2.83,10.63,88.82,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030268,Equ1,2021/6/30 21:40:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.75,5.21,1.8,0.02,0.0,1.75,145.18,115.93,135.11,166.16,72.82,155.22,459.28,507.79,514.55,469.79,460.66,458.81,6770.51,7.03,0.1,26928.72,10.88,0.35,1.99,5.46,1719.33,1967.81,1.0,1.0,0.3,4.05,3.65,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,2.25,1.7,4.16,2.26,4.57,1.94,2.18,3.24,2.56,2.82,3.33,2.96,2.64,5.51,5.45,2.63,2.53,2.25,3.17,2.07,2.31,4.82,3.23,3.74,4.32,3.88,55.16,2.5,27.37,71.92,2.92,3.37,22.72,2.88,10.73,88.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030269,Equ1,2021/6/30 21:40:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,2.37,6.11,2.74,0.0,0.11,2.37,146.22,115.71,147.92,150.61,73.29,167.07,460.35,509.14,515.94,470.21,461.22,459.88,6770.51,5.32,0.14,27119.86,13.95,0.34,1.99,7.0,1708.12,2000.0,1.0,1.0,0.27,4.06,3.63,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.25,1.7,4.16,2.26,4.55,1.96,2.17,3.23,2.56,2.81,3.33,2.96,2.64,5.51,5.45,2.64,2.56,2.25,3.17,2.08,2.31,4.82,3.23,3.74,4.33,3.88,55.16,2.52,18.65,71.91,2.92,3.37,22.72,2.9,10.84,88.83,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030270,Equ1,2021/6/30 21:40:45,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,2.54,6.4,2.92,0.0,0.12,2.54,146.02,115.84,147.79,149.0,73.28,167.33,460.58,509.49,516.19,470.28,461.3,460.11,6745.38,5.56,0.13,27034.91,13.85,0.36,1.99,6.94,1708.48,1965.64,1.0,1.0,0.12,4.05,3.61,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,2.11,1.7,4.15,2.26,4.55,1.96,2.17,3.24,2.56,2.82,3.33,2.97,2.64,5.5,5.45,2.64,2.56,2.25,3.18,2.08,2.31,4.83,3.25,3.74,4.33,3.89,55.16,2.53,14.96,54.81,2.93,3.37,0.31,1.64,9.17,76.34,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030271,Equ1,2021/6/30 21:40:50,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,2.81,6.55,2.99,0.0,0.71,2.81,145.1,115.32,146.46,141.04,106.12,165.8,461.13,509.92,516.53,470.56,462.16,460.66,6745.38,8.29,0.09,27459.65,9.68,0.37,1.99,4.86,1685.84,2000.0,1.0,1.0,0.03,4.04,3.6,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.88,1.7,4.16,2.27,4.56,1.97,2.17,3.25,2.59,2.83,3.34,2.97,2.65,5.52,5.46,2.67,2.6,2.25,3.18,2.09,2.31,4.84,3.26,3.74,4.33,3.91,55.17,2.56,13.15,55.41,2.95,3.37,0.31,1.74,9.32,56.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030272,Equ1,2021/6/30 21:40:55,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,3.19,6.55,2.8,0.0,1.33,3.19,144.24,114.74,145.7,132.91,135.63,162.49,463.09,511.5,517.92,472.14,464.36,462.62,6745.38,8.01,0.09,28075.53,10.38,0.39,1.99,5.2,1670.21,1955.8,1.0,1.0,-0.06,4.05,3.59,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.82,1.71,4.16,2.27,4.57,1.98,2.18,3.26,2.6,2.85,3.36,2.97,2.66,5.52,5.45,2.67,2.6,2.25,3.2,2.1,2.33,4.86,3.28,3.74,4.33,3.91,55.17,2.58,12.07,57.77,26.2,3.38,0.31,1.79,9.85,53.76,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030273,Equ1,2021/6/30 21:41:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,3.04,6.41,2.62,0.0,1.41,3.04,143.68,114.06,147.11,134.42,143.92,156.79,465.41,513.82,520.2,474.6,466.91,464.94,6720.24,4.79,0.15,28245.43,16.55,0.37,1.99,8.3,1735.82,1942.93,1.0,1.0,-0.1,4.07,3.58,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.8,1.71,4.16,2.27,4.57,1.98,2.18,3.26,2.59,2.85,3.36,2.97,2.66,5.52,5.45,2.68,2.6,2.25,3.2,2.09,2.34,4.86,3.28,3.74,4.33,3.92,55.17,2.57,11.3,58.42,47.08,3.39,0.3,1.68,10.14,47.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030274,Equ1,2021/6/30 21:41:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,2.45,6.04,2.33,0.0,0.9,2.45,142.69,110.87,133.04,165.84,132.25,144.72,468.64,517.28,523.74,478.43,470.22,468.17,6695.11,3.0,0.24,28202.95,24.84,0.35,1.99,12.46,1702.69,1996.09,1.0,1.0,-0.2,4.09,3.59,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,1.79,1.71,4.17,2.28,4.55,1.98,2.18,3.26,2.6,2.86,3.37,2.97,2.66,5.53,5.47,2.7,2.62,2.25,3.21,2.11,2.34,4.86,3.27,3.77,4.35,3.94,55.18,2.59,10.82,58.74,46.85,3.39,0.28,0.58,8.98,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030275,Equ1,2021/6/30 21:41:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,2.44,6.36,2.44,0.0,0.91,2.44,144.14,118.71,131.16,165.58,134.72,139.03,470.95,519.91,526.17,480.75,472.55,470.48,6695.11,2.39,0.3,28330.38,30.96,0.34,1.99,15.53,1717.52,1994.36,1.0,1.0,-0.24,4.1,3.59,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,1.78,1.71,4.17,2.29,4.55,1.98,2.19,3.28,2.61,2.88,3.37,2.97,2.67,5.53,5.49,2.7,2.61,2.27,3.23,2.12,2.36,4.88,3.27,3.77,4.35,3.95,55.18,2.6,10.52,58.9,29.44,3.39,0.28,0.48,8.8,0.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030276,Equ1,2021/6/30 21:41:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,2.03,6.59,2.54,0.0,0.85,2.03,144.3,128.11,128.46,165.84,134.88,133.96,473.55,523.16,529.28,483.76,475.51,473.08,6695.11,2.11,0.34,28362.23,35.67,0.35,1.99,17.89,1714.34,1941.77,1.0,1.0,-0.3,4.12,3.6,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.77,1.71,4.17,2.28,4.57,1.97,2.19,3.28,2.62,2.88,3.36,2.97,2.66,5.52,5.48,2.7,2.61,2.26,3.23,2.12,2.42,4.86,3.26,3.77,4.34,3.94,55.18,2.59,10.17,59.03,22.63,42.86,0.29,1.55,9.95,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030277,Equ1,2021/6/30 21:41:20,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.95,6.87,2.67,0.0,0.84,1.95,143.97,134.03,127.5,165.51,136.82,130.11,476.33,526.29,532.26,486.61,478.34,475.86,6669.98,2.17,0.33,28489.65,37.06,0.37,1.99,18.59,1705.08,2000.0,1.0,1.0,-0.36,4.13,3.59,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,1.75,1.71,4.17,2.29,4.57,1.98,2.2,3.29,2.61,2.88,3.37,2.97,2.67,5.53,5.47,2.71,2.62,2.26,3.22,2.12,2.42,4.86,3.26,3.77,4.35,3.95,55.18,2.6,9.89,59.13,19.39,32.31,0.3,1.81,10.09,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030278,Equ1,2021/6/30 21:41:25,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.95,7.05,2.87,0.0,0.86,1.95,143.84,136.04,128.15,165.47,139.09,127.82,479.1,529.26,535.24,489.39,481.15,478.63,6682.29,2.37,0.31,28510.89,35.65,0.39,1.99,17.88,1689.53,2000.0,1.0,1.0,-0.41,4.14,3.59,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,1.75,1.71,4.17,2.29,4.56,1.97,2.2,3.29,2.62,2.89,3.13,2.96,2.67,5.53,5.47,2.71,2.62,2.27,3.23,2.13,2.42,4.87,3.27,3.78,4.34,3.95,55.18,2.6,9.67,59.2,17.46,22.42,0.29,1.88,10.26,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030279,Equ1,2021/6/30 21:41:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.92,7.12,2.9,0.0,0.87,1.92,143.46,136.04,129.7,165.38,141.22,127.08,481.84,532.09,538.04,492.16,483.93,481.37,6770.51,2.49,0.29,28574.6,35.0,0.4,1.99,17.55,1718.03,1993.27,1.0,1.0,-0.47,4.15,3.58,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.51,1.75,1.71,4.17,2.29,4.57,1.98,2.2,3.29,2.62,2.87,3.07,2.96,2.66,5.52,5.47,2.71,2.62,2.27,3.23,2.12,2.39,4.85,3.27,3.77,4.33,3.95,55.19,2.6,9.48,59.25,16.08,18.56,0.3,1.9,10.22,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030280,Equ1,2021/6/30 21:41:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.92,7.14,2.94,0.0,0.92,1.92,143.59,136.55,130.69,165.62,143.63,126.36,484.63,534.9,540.87,494.95,486.76,484.16,6833.59,2.71,0.27,28808.21,33.82,0.43,1.99,16.96,1728.52,1947.05,1.0,1.0,-0.52,4.16,3.58,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.77,1.74,1.71,4.17,2.29,4.57,1.98,2.2,3.29,2.62,2.88,3.21,2.95,2.67,5.52,5.47,2.71,2.63,2.27,3.23,2.13,2.38,4.86,3.27,3.77,4.34,3.95,55.19,2.61,9.32,59.3,15.14,16.37,0.3,1.91,10.28,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030281,Equ1,2021/6/30 21:41:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.93,7.03,2.93,0.0,1.0,1.93,144.08,129.12,135.79,166.23,147.28,128.18,487.27,537.41,543.47,497.57,489.46,486.8,6972.08,3.34,0.23,28871.92,32.52,0.5,1.99,16.31,1695.17,1967.74,1.0,1.0,-0.6,4.16,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,38.73,1.71,4.17,2.29,4.56,1.98,2.2,3.29,2.63,2.88,3.25,3.07,2.66,5.52,5.47,2.71,2.63,2.27,3.23,2.13,2.38,4.86,3.09,3.78,4.34,3.95,55.19,2.62,9.17,59.34,14.41,14.86,0.3,1.92,10.31,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030282,Equ1,2021/6/30 21:41:45,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,2.03,6.97,3.02,0.0,1.04,2.03,143.46,129.47,139.22,165.93,149.07,128.3,490.09,540.08,546.29,500.3,492.23,489.62,7236.22,4.35,0.18,28925.02,32.26,0.65,1.99,16.19,1679.47,1972.95,1.0,1.0,-0.7,4.17,3.57,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,39.79,1.71,4.17,2.29,4.57,1.98,2.2,3.3,2.63,2.88,3.26,3.08,2.66,5.52,5.47,2.72,2.64,2.28,3.23,2.14,2.37,4.85,3.08,3.78,4.34,3.95,55.19,2.63,9.04,59.38,13.82,13.84,0.3,1.96,10.36,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030283,Equ1,2021/6/30 21:41:50,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.84,6.91,3.09,0.0,1.08,1.84,143.98,130.22,145.53,165.73,154.41,130.7,492.51,542.62,548.98,502.9,494.87,492.04,7575.76,5.6,0.15,29540.89,31.55,0.82,1.99,15.83,1738.5,1991.32,1.0,1.0,-0.78,4.17,3.54,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,17.47,1.72,4.18,2.29,4.58,1.98,2.2,3.3,2.63,2.88,3.28,3.06,2.67,5.53,5.47,2.73,2.64,2.29,3.23,2.15,2.37,4.87,3.15,3.79,4.35,3.96,55.19,2.64,8.94,59.43,13.3,13.07,0.29,1.99,10.4,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030284,Equ1,2021/6/30 21:41:55,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.8,6.8,3.09,0.0,1.13,1.8,144.97,130.51,152.07,166.12,158.36,133.32,495.0,545.05,551.51,505.44,497.47,494.53,8053.79,7.23,0.12,29923.16,31.23,1.05,1.99,15.67,1708.12,2000.0,1.0,1.0,-0.86,4.17,3.54,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,11.22,53.58,4.17,2.29,4.57,1.98,2.21,3.3,2.64,2.88,3.29,3.04,2.67,5.52,5.47,2.72,2.64,2.29,3.24,2.15,2.37,4.86,3.18,3.83,4.34,3.96,55.2,2.64,8.83,59.46,12.88,12.45,0.3,2.04,10.46,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030285,Equ1,2021/6/30 21:42:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.68,6.75,3.28,0.0,1.13,1.68,136.21,129.3,155.86,165.84,160.24,133.0,497.59,547.7,554.4,508.14,500.17,497.12,8179.45,7.83,0.11,29827.6,31.13,1.13,1.99,15.61,1725.62,1984.52,1.0,1.0,-0.96,4.17,3.52,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,9.32,52.22,4.17,2.29,4.58,1.98,2.21,3.3,2.63,2.87,3.3,3.03,2.66,5.52,5.46,2.72,2.64,2.29,3.23,2.15,2.35,4.85,3.19,3.81,4.33,3.95,55.2,2.63,8.73,59.46,12.52,11.93,0.29,2.15,10.55,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030286,Equ1,2021/6/30 21:42:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.63,6.72,3.36,0.0,1.15,1.63,135.53,130.47,159.64,166.32,164.92,135.14,500.0,550.13,556.95,510.61,502.65,499.53,8519.5,8.66,0.11,30178.01,30.93,1.24,1.99,15.51,1775.1,1998.26,1.0,1.0,-1.03,4.17,3.51,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81,8.44,25.3,55.91,2.29,4.58,1.98,2.2,3.3,2.63,2.87,3.3,3.03,2.66,5.52,5.46,2.73,2.64,2.29,3.23,2.14,2.35,4.84,3.19,3.78,4.36,3.95,55.2,2.63,8.65,59.48,12.2,11.52,0.29,2.21,10.57,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030287,Equ1,2021/6/30 21:42:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.69,6.8,3.42,0.0,1.22,1.69,136.1,130.38,158.94,166.06,166.99,134.26,502.55,552.7,559.49,513.1,505.21,502.08,8582.08,8.66,0.11,30146.15,30.67,1.23,1.99,15.37,1726.49,2000.0,1.0,1.0,-1.1,4.17,3.51,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,7.92,11.78,20.82,2.29,4.58,1.99,2.21,3.3,2.63,2.87,3.31,3.03,2.67,5.52,5.47,2.73,2.64,2.29,3.23,2.15,2.35,4.85,3.21,3.78,4.33,3.96,55.2,2.64,8.58,59.49,11.9,11.17,0.29,2.21,10.57,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030288,Equ1,2021/6/30 21:42:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.77,6.72,3.33,0.0,1.35,1.77,136.52,130.6,155.51,166.83,170.47,135.01,505.14,555.13,561.91,515.6,507.84,504.67,8657.48,10.02,0.09,30284.19,30.21,1.4,1.99,15.16,1712.96,2000.0,1.0,1.0,-1.17,4.18,3.49,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,7.53,9.68,14.52,50.85,4.58,1.98,2.21,3.3,2.63,2.88,3.32,3.03,2.67,5.5,5.45,2.73,2.64,2.29,3.24,2.15,2.36,4.85,3.22,3.79,4.29,3.89,55.2,2.63,8.51,59.5,11.65,10.84,0.29,2.21,10.58,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
