SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/30 22:00:12,,3930791026721030289,Equ1,2021/6/30 21:42:25,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.1,5.93,3.0,0.0,1.38,1.1,115.61,122.03,157.73,166.7,182.9,127.24,508.23,558.12,565.35,519.37,511.65,507.77,8745.69,11.48,0.08,29615.22,25.77,1.37,1.99,12.92,1703.99,2000.0,1.0,1.0,-1.29,4.17,3.47,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,7.09,8.37,11.79,50.4,4.59,1.99,2.21,3.3,2.63,2.87,3.32,3.03,2.67,5.51,5.41,2.74,2.64,2.29,3.23,2.15,2.34,4.84,3.22,3.81,4.28,3.88,55.21,2.63,8.39,59.53,11.25,10.38,0.29,2.38,10.95,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030290,Equ1,2021/6/30 21:42:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.93,5.78,2.86,0.0,1.36,0.93,115.87,122.51,152.95,166.67,182.1,124.75,510.24,560.13,567.39,521.54,513.8,509.77,8720.56,11.11,0.08,29360.38,24.77,1.28,1.99,12.43,1753.62,1975.62,1.0,1.0,-1.35,4.17,3.45,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,6.92,8.0,11.12,11.22,4.59,2.0,2.22,3.31,2.63,2.88,3.33,3.03,2.68,5.53,5.41,2.75,2.66,2.29,3.23,2.15,2.35,4.85,3.22,3.83,4.31,3.94,55.21,2.66,8.33,59.54,11.06,10.18,0.28,2.42,11.04,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030291,Equ1,2021/6/30 21:42:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.92,5.76,2.84,0.0,1.37,0.92,115.7,122.05,152.39,166.15,181.19,123.41,512.38,562.26,569.52,523.69,515.96,511.91,8644.66,11.24,0.08,29201.1,23.98,1.25,1.99,12.03,1743.85,1969.69,1.0,1.0,-1.4,4.17,3.45,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,6.79,7.72,10.65,8.75,4.6,2.0,2.22,3.31,2.64,2.89,3.34,3.03,2.69,5.54,5.41,2.75,2.67,2.29,3.25,2.16,2.36,4.86,3.23,3.83,4.31,3.96,55.21,2.66,8.29,59.56,10.89,9.99,0.29,2.41,10.99,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030292,Equ1,2021/6/30 21:42:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.91,5.72,2.89,0.0,1.41,0.91,115.25,121.88,153.92,166.38,181.99,122.89,514.57,564.42,571.77,525.89,518.19,514.1,8657.48,10.53,0.09,29222.34,25.38,1.24,1.99,12.73,1746.17,1984.16,1.0,1.0,-1.45,4.16,3.43,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42,6.68,7.49,10.28,7.79,4.59,70.57,2.22,3.31,2.64,2.89,3.34,3.04,2.69,5.53,5.41,2.75,2.63,2.29,3.25,2.16,2.36,4.86,3.24,3.83,4.31,3.97,55.22,2.64,8.25,59.57,10.72,9.82,0.29,2.42,11.06,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030293,Equ1,2021/6/30 21:42:45,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.91,5.75,2.87,0.0,1.42,0.91,116.72,122.32,152.04,167.43,181.47,122.63,516.85,566.74,574.03,528.18,520.49,516.38,8594.39,10.64,0.09,29169.24,26.19,1.29,1.99,13.15,1713.98,2000.0,1.0,1.0,-1.5,4.16,3.43,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,6.57,7.31,10.01,7.26,4.59,67.87,2.22,3.32,2.64,2.89,3.34,3.04,2.69,5.53,5.41,2.76,2.64,2.3,3.25,2.15,2.36,4.85,3.24,3.83,4.3,3.98,55.22,2.65,8.2,59.58,10.56,9.67,0.29,2.42,11.05,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030294,Equ1,2021/6/30 21:42:50,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.95,5.72,2.79,0.0,1.48,0.95,116.97,123.03,151.13,167.16,181.9,124.58,518.98,568.8,576.04,530.27,522.64,518.51,8657.48,11.04,0.08,29328.52,25.5,1.31,1.99,12.79,1730.54,2000.0,1.0,1.0,-1.55,4.16,3.42,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,6.48,7.16,9.79,6.88,4.61,28.14,43.64,3.31,2.64,2.89,3.34,3.04,2.69,5.53,5.41,2.76,2.66,2.33,3.24,2.16,2.36,4.85,3.25,3.84,4.3,3.98,55.23,2.66,8.17,59.58,10.42,9.52,0.29,2.42,10.99,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030295,Equ1,2021/6/30 21:42:55,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.89,5.72,2.87,0.0,1.47,0.89,115.57,121.9,151.71,166.51,181.09,122.87,521.05,570.92,578.24,532.39,524.76,520.58,8682.61,10.79,0.09,29126.77,25.6,1.28,1.99,12.84,1697.7,2000.0,1.0,1.0,-1.59,4.16,3.41,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,6.39,7.03,9.6,6.61,4.61,21.06,47.12,3.3,2.63,2.89,3.34,3.04,2.7,5.53,5.41,2.77,2.66,2.33,3.23,2.15,2.36,4.85,3.25,3.84,4.31,3.98,55.23,2.66,8.06,59.58,10.28,9.4,0.29,2.42,11.1,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030296,Equ1,2021/6/30 21:43:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.89,5.71,2.84,0.0,1.47,0.89,116.39,122.56,150.33,166.58,180.6,123.1,523.31,573.17,580.48,534.65,527.02,522.84,8732.88,10.73,0.09,29137.38,26.01,1.29,1.99,13.05,1659.22,2000.0,1.0,1.0,-1.63,4.16,3.4,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23,6.31,6.92,9.45,6.39,4.61,17.97,47.09,3.31,2.63,2.88,3.35,3.04,2.7,5.54,5.42,2.78,2.66,2.33,3.22,2.15,2.35,4.85,3.25,3.84,4.31,3.99,55.23,2.67,8.01,59.59,10.16,9.28,0.29,2.43,11.09,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030297,Equ1,2021/6/30 21:43:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.91,5.75,2.89,0.0,1.5,0.91,117.03,123.24,150.64,166.59,181.35,123.97,525.47,575.36,582.67,536.8,529.19,525.01,8669.79,10.65,0.09,29169.24,25.7,1.27,1.99,12.89,1680.56,2000.0,1.0,1.0,-1.67,4.16,3.39,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,6.24,6.82,9.32,6.22,4.62,16.09,12.53,55.65,2.63,2.88,3.36,3.04,2.7,5.54,5.42,2.78,2.67,2.29,3.24,2.15,2.36,4.85,3.25,3.84,4.32,4.0,55.24,2.68,8.02,59.58,10.13,9.17,0.28,2.43,11.08,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030298,Equ1,2021/6/30 21:43:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.93,5.77,2.9,0.0,1.51,0.93,114.97,122.21,149.77,166.32,179.47,121.69,527.7,577.59,584.89,539.01,531.42,527.23,8519.0,10.5,0.09,28935.63,26.11,1.27,1.99,13.1,1678.82,2000.0,1.0,1.0,-1.72,4.16,3.38,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,6.17,6.75,9.2,6.07,4.62,14.92,9.55,25.04,2.64,2.89,3.36,3.04,2.7,5.55,5.43,2.79,2.67,2.29,3.26,2.16,2.36,4.86,3.26,3.84,4.32,4.0,55.24,2.69,8.01,59.64,10.01,9.07,0.29,2.43,11.13,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030299,Equ1,2021/6/30 21:43:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.95,5.79,2.9,0.0,1.54,0.95,116.35,122.53,149.13,166.33,180.25,122.29,530.02,579.9,587.18,541.3,533.73,529.55,8544.13,11.05,0.08,29073.67,26.43,1.35,1.99,13.26,1705.58,1873.48,1.0,1.0,-1.76,4.15,3.37,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.12,6.66,9.1,5.95,4.62,14.06,8.38,17.79,61.16,2.89,3.37,3.05,2.7,5.54,5.43,2.78,2.66,2.29,3.25,2.15,2.36,4.86,3.26,3.84,4.31,4.01,55.25,2.68,7.98,59.65,9.88,8.99,0.29,2.43,11.13,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030300,Equ1,2021/6/30 21:43:20,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.95,5.74,2.82,0.0,1.57,0.95,116.48,122.24,148.77,166.67,180.86,122.74,532.2,582.03,589.28,543.48,535.94,531.73,8619.53,11.5,0.08,29073.67,26.19,1.4,1.99,13.14,1724.1,1990.45,1.0,1.0,-1.8,4.15,3.37,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,6.05,6.58,9.0,5.84,4.62,13.39,7.71,14.97,60.8,2.89,3.37,3.04,2.7,5.54,5.43,2.78,2.67,2.29,3.25,2.16,2.36,4.86,3.26,3.84,4.31,4.01,55.25,2.69,7.96,59.66,9.79,8.9,0.29,2.43,11.11,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030301,Equ1,2021/6/30 21:43:25,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.92,5.72,2.86,0.0,1.58,0.92,115.93,121.9,147.99,166.33,179.89,122.38,534.39,584.23,591.54,545.7,538.18,533.92,8669.79,10.87,0.09,28967.49,26.43,1.33,1.99,13.26,1739.87,2000.0,1.0,1.0,-1.84,4.15,3.36,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.0,6.51,8.92,5.75,4.63,12.84,7.31,13.45,33.41,53.69,3.36,3.04,2.7,5.55,5.43,2.8,2.68,2.29,3.25,2.16,2.56,4.83,3.26,3.85,4.31,4.01,55.25,2.7,7.93,59.68,9.69,8.95,0.28,2.43,11.15,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030302,Equ1,2021/6/30 21:43:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.9,5.74,2.87,0.0,1.58,0.9,116.07,121.73,146.86,166.12,179.4,121.59,536.66,586.54,593.84,547.99,540.46,536.19,8619.53,10.17,0.09,28903.78,26.56,1.25,1.99,13.31,1748.05,2000.0,1.0,1.0,-1.87,4.16,3.35,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,5.95,6.45,8.84,5.66,4.64,12.35,7.03,12.44,19.58,56.22,3.36,3.04,2.7,5.55,5.43,2.8,2.69,2.29,3.27,2.18,2.56,4.83,3.26,3.85,4.31,4.02,55.26,2.71,7.91,59.7,9.62,8.85,0.29,2.43,11.13,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030303,Equ1,2021/6/30 21:43:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.95,5.8,2.92,0.0,1.61,0.95,116.75,122.35,147.82,166.87,180.25,122.37,538.52,588.41,595.7,549.8,542.31,538.05,8606.71,10.96,0.08,29073.67,26.66,1.35,1.99,13.38,1694.81,2000.0,1.0,1.0,-1.91,4.16,3.34,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,5.91,6.4,8.8,5.6,4.64,12.03,6.85,11.9,16.42,30.68,3.37,3.04,2.7,5.55,5.44,2.8,2.71,2.3,3.28,2.19,2.43,4.84,3.26,3.85,4.31,4.02,55.27,2.73,7.89,59.72,9.56,8.77,0.29,2.43,11.15,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030304,Equ1,2021/6/30 21:43:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.0,5.83,2.97,0.0,1.64,1.0,115.74,121.89,148.74,166.49,179.4,121.9,540.79,590.67,597.97,552.03,544.56,540.32,8468.23,10.86,0.08,28967.49,26.7,1.35,1.99,13.39,1734.23,1943.43,1.0,1.0,-1.94,4.16,3.34,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72,5.87,6.34,8.73,5.53,4.64,11.67,6.67,11.31,14.35,19.41,54.4,3.04,2.69,5.56,5.44,2.8,2.7,2.31,3.29,2.19,2.34,4.81,3.26,3.85,4.31,4.02,55.27,2.73,7.86,59.75,9.47,8.7,0.29,2.43,11.15,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030305,Equ1,2021/6/30 21:43:45,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.13,6.05,3.16,0.0,1.55,1.13,117.84,123.26,154.79,166.84,169.84,124.77,542.84,592.8,600.09,553.94,546.39,542.37,8519.0,11.94,0.08,29137.39,26.03,1.44,1.99,13.06,1680.92,1987.27,1.0,1.0,-1.97,4.16,3.34,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.65,5.83,6.28,8.67,5.46,4.64,11.37,6.53,10.88,13.08,15.41,51.46,3.04,2.69,5.55,5.44,2.8,2.69,2.31,3.28,2.18,2.29,4.78,3.26,3.84,4.29,4.02,55.27,2.73,7.83,59.73,9.4,8.63,0.29,2.44,11.06,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030306,Equ1,2021/6/30 21:43:50,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.1,6.15,3.44,0.0,1.54,1.1,115.57,121.46,160.24,165.81,168.06,122.44,544.89,594.98,602.45,556.02,548.45,544.42,8606.71,11.67,0.08,29063.06,25.61,1.38,1.99,12.84,1722.01,1926.79,1.0,1.0,-2.0,4.16,3.33,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,6.19,6.22,8.62,5.41,4.64,11.07,6.39,10.52,12.18,13.53,21.17,46.27,2.69,5.54,5.43,2.8,2.69,2.31,3.28,2.18,2.27,4.8,3.29,3.84,4.29,4.01,55.28,2.73,7.81,59.73,9.33,8.58,0.28,2.44,11.12,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030307,Equ1,2021/6/30 21:43:55,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.03,6.21,3.6,0.0,1.47,1.03,114.44,120.89,160.63,165.31,166.41,121.64,546.97,597.2,604.76,558.18,550.54,546.5,8556.44,10.76,0.09,28797.59,25.81,1.29,1.99,12.94,1704.28,1993.56,1.0,1.0,-2.04,4.17,3.32,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49,6.09,6.17,8.58,5.36,4.65,10.83,6.28,10.22,11.56,12.36,12.1,49.98,2.69,5.55,5.44,2.8,2.7,2.31,3.28,2.19,2.27,4.82,3.3,3.85,4.3,4.02,55.28,2.73,7.78,59.75,9.27,8.53,0.28,2.51,11.09,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030308,Equ1,2021/6/30 21:44:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.05,6.38,3.72,0.0,1.48,1.05,116.04,122.01,162.96,165.77,166.17,121.54,549.14,599.52,607.03,560.33,552.7,548.67,8569.26,11.2,0.08,28999.35,25.77,1.34,1.99,12.92,1750.29,1988.43,1.0,1.0,-2.07,4.17,3.33,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,5.95,6.13,8.53,5.32,4.65,10.6,6.19,9.95,11.07,11.5,10.53,21.74,2.7,5.57,5.45,2.81,2.7,2.31,3.28,2.19,2.27,4.84,3.36,3.85,4.3,4.03,55.28,2.74,7.77,59.76,9.2,8.49,0.28,2.56,11.14,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030309,Equ1,2021/6/30 21:44:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.08,6.46,3.83,0.0,1.47,1.08,116.7,122.03,163.99,165.44,166.2,120.66,551.35,601.78,609.32,562.51,554.87,550.88,8506.18,10.97,0.08,28956.87,26.38,1.34,1.99,13.23,1749.42,2000.0,1.0,1.0,-2.09,4.17,3.33,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,5.89,6.08,8.48,5.27,4.65,10.39,6.1,9.72,10.67,10.91,9.87,14.41,62.91,5.55,5.44,2.8,2.69,2.31,3.28,2.19,2.26,4.84,3.38,3.81,4.28,4.02,55.29,2.74,7.74,59.77,9.14,8.45,0.29,2.6,11.13,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030310,Equ1,2021/6/30 21:44:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.07,6.59,4.0,0.0,1.46,1.07,115.61,122.11,165.41,165.35,164.34,119.73,553.59,604.15,611.73,564.76,557.12,553.12,8443.09,10.79,0.08,28829.45,27.21,1.36,2.0,13.65,1704.93,1996.96,1.0,1.0,-2.11,4.18,3.31,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,5.83,6.03,8.45,5.24,4.65,10.21,6.02,9.53,10.36,10.46,9.46,12.48,60.81,5.54,5.44,2.8,2.69,2.31,3.28,2.19,2.25,4.83,3.37,3.78,4.28,4.01,55.3,2.74,7.72,59.76,9.09,8.41,0.29,2.62,11.12,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030311,Equ1,2021/6/30 21:44:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.08,6.62,4.05,0.0,1.5,1.08,116.97,123.13,168.74,166.42,167.06,120.63,555.73,606.32,613.92,566.89,559.28,555.27,8519.0,12.15,0.08,29254.19,26.87,1.51,1.99,13.48,1731.41,1940.61,1.0,1.0,-2.11,4.19,3.33,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,5.76,6.0,8.42,5.21,4.66,10.03,5.95,9.35,10.07,10.06,9.16,11.5,17.53,5.56,5.45,2.81,2.7,2.32,3.28,2.19,2.25,4.84,3.39,3.83,4.29,4.02,55.3,2.74,7.7,59.76,9.03,8.37,0.29,2.63,11.12,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
