SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/30 22:00:12,,3930791026721030312,Equ1,2021/6/30 21:44:20,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.31,6.67,4.14,0.0,1.51,1.31,117.16,123.0,171.61,166.09,167.07,122.05,558.11,608.51,616.15,569.03,561.44,557.64,8682.61,11.95,0.08,29424.09,26.64,1.48,1.99,13.36,1736.26,1917.32,1.0,1.0,-2.12,4.2,3.34,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,5.69,5.94,8.37,5.17,4.65,9.87,5.89,9.18,9.81,9.76,8.95,10.95,13.83,63.12,5.43,2.8,2.69,2.32,3.28,2.19,2.25,4.84,3.39,3.8,4.31,4.02,55.3,2.74,7.68,59.77,8.98,8.34,0.28,2.65,11.03,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030313,Equ1,2021/6/30 21:44:25,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.06,6.72,4.27,0.0,1.49,1.06,116.61,122.14,170.91,166.57,166.44,120.54,560.16,610.87,618.59,571.34,563.72,559.69,8644.66,11.41,0.08,29201.1,26.87,1.42,1.99,13.49,1706.81,1938.15,1.0,1.0,-2.12,4.21,3.34,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02,5.62,5.9,8.34,5.14,4.66,9.73,5.84,9.05,9.58,9.5,8.77,10.57,12.56,62.99,5.44,2.8,2.69,2.32,3.28,2.19,2.25,4.84,3.39,3.81,4.3,4.02,55.31,2.74,7.66,59.77,8.93,8.31,0.28,2.7,11.12,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030314,Equ1,2021/6/30 21:44:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.04,6.8,4.41,0.0,1.45,1.04,116.12,122.25,172.31,165.62,164.87,122.54,562.33,613.12,620.9,573.52,565.86,561.85,8657.48,11.56,0.08,29286.05,26.3,1.41,2.0,13.18,1691.55,1890.55,1.0,1.0,-2.12,4.23,3.36,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.57,5.85,8.31,5.12,4.66,9.59,5.8,8.92,9.38,9.27,8.63,10.3,11.86,21.77,56.16,2.81,2.7,2.32,3.28,2.19,2.25,4.84,3.39,3.81,4.27,4.0,55.31,2.75,7.64,59.77,8.89,8.29,0.28,2.77,11.12,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030315,Equ1,2021/6/30 21:44:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.09,6.91,4.53,0.0,1.47,1.09,118.63,122.51,175.32,166.74,166.12,123.15,564.45,615.31,623.1,575.59,567.96,563.98,8594.39,11.59,0.08,29583.37,26.26,1.41,2.0,13.16,1712.96,1809.53,1.0,1.0,-2.12,4.24,3.37,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.52,5.8,8.29,5.06,4.66,9.47,5.76,8.81,9.22,9.09,8.52,10.09,11.45,15.9,47.45,2.81,2.7,2.32,3.28,2.19,2.25,4.85,3.39,3.81,4.24,4.0,55.31,2.75,7.62,59.77,8.85,8.26,0.29,2.81,11.08,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030316,Equ1,2021/6/30 21:44:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.1,6.97,4.58,0.0,1.5,1.1,116.97,122.19,177.55,166.64,166.28,122.99,566.6,617.51,625.29,577.73,570.12,566.13,8569.26,12.41,0.07,29540.89,26.38,1.52,1.99,13.24,1760.71,1835.72,1.0,1.0,-2.12,4.25,3.39,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72,5.46,5.77,8.27,5.05,4.68,9.35,5.73,8.7,9.08,8.92,8.43,9.92,11.15,14.18,17.27,2.91,2.7,2.32,3.28,2.19,2.25,4.84,3.39,3.82,4.25,4.03,55.32,2.75,7.6,59.77,8.81,8.23,0.28,2.84,11.1,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030317,Equ1,2021/6/30 21:44:50,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.09,6.92,4.72,0.0,1.52,1.09,116.83,122.51,179.28,167.3,170.02,125.58,570.22,621.1,629.06,581.36,573.78,569.75,8720.06,13.94,0.07,29870.07,25.19,1.63,1.99,12.63,1713.11,1904.01,1.0,1.0,-2.12,4.27,3.39,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,5.38,5.69,8.23,5.01,4.67,9.16,5.67,8.54,8.84,8.66,8.3,9.68,10.75,12.92,13.33,64.94,2.7,2.33,3.28,2.2,2.25,4.85,3.4,3.83,4.24,4.03,55.32,2.75,7.58,59.79,8.75,8.19,0.28,2.85,11.09,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030318,Equ1,2021/6/30 21:44:55,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.05,6.98,4.71,0.0,1.51,1.05,116.59,122.86,176.88,166.94,167.43,123.97,572.26,623.24,631.13,583.45,575.85,571.79,8720.06,12.37,0.08,29551.51,24.72,1.42,1.99,12.4,1754.12,1917.1,1.0,1.0,-2.12,4.28,3.4,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52,5.34,5.65,8.22,4.98,4.67,9.11,5.64,8.46,8.73,8.54,8.24,9.58,10.6,12.51,12.6,26.16,67.44,2.33,3.28,2.19,2.25,4.85,3.4,3.83,4.23,4.03,55.33,2.75,7.56,59.78,8.72,8.17,0.29,2.89,11.1,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030319,Equ1,2021/6/30 21:45:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.07,7.03,4.73,0.0,1.54,1.07,116.59,122.96,173.91,166.7,167.8,123.96,574.26,625.26,633.13,585.42,577.85,573.79,8656.97,12.52,0.07,29583.37,24.32,1.41,1.99,12.19,1717.81,1965.06,1.0,1.0,-2.12,4.29,3.41,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,5.3,5.61,8.2,4.95,4.68,9.05,5.62,8.39,8.63,8.43,8.19,9.5,10.46,12.19,12.16,20.62,71.27,2.33,3.28,2.2,2.25,4.85,3.4,3.83,4.24,4.05,55.34,2.77,7.55,59.79,8.69,8.15,0.28,2.9,11.08,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030320,Equ1,2021/6/30 21:45:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.11,7.02,4.72,0.0,1.58,1.11,115.45,122.41,174.75,166.65,170.4,126.29,576.15,627.1,634.98,587.28,579.75,575.68,8631.84,12.89,0.07,29742.64,23.44,1.4,2.0,11.74,1683.23,1940.68,1.0,1.0,-2.12,4.3,3.41,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,5.27,5.58,8.18,4.92,4.69,8.96,5.61,8.32,8.54,8.33,8.16,9.42,10.36,11.95,11.83,18.43,49.39,49.83,3.28,2.19,2.25,4.85,3.4,3.84,4.25,4.05,55.34,2.79,7.54,59.78,8.65,8.14,0.28,2.91,11.06,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030321,Equ1,2021/6/30 21:45:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.13,7.07,4.76,0.0,1.59,1.13,116.17,122.9,173.39,166.68,168.69,125.06,577.99,628.97,636.84,589.1,581.58,577.52,8543.63,13.72,0.07,29583.37,23.12,1.47,1.99,11.6,1697.92,1961.95,1.0,1.0,-2.12,4.3,3.42,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,5.24,5.56,8.18,4.89,4.68,8.87,5.61,8.26,8.45,8.23,8.12,9.36,10.26,11.75,11.57,17.19,29.17,24.99,3.28,2.2,2.25,4.86,3.41,3.84,4.25,4.07,55.35,2.81,7.54,59.79,8.63,8.11,0.28,2.91,11.05,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030322,Equ1,2021/6/30 21:45:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.15,7.07,4.84,0.0,1.6,1.15,116.38,121.51,177.17,166.9,169.46,125.09,579.89,630.86,638.8,590.98,583.47,579.42,8644.66,14.81,0.06,29678.94,22.6,1.55,1.99,11.33,1729.53,1912.83,1.0,1.0,-2.12,4.31,3.42,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,5.22,5.53,8.16,4.87,4.69,8.78,5.58,8.21,8.37,8.14,8.09,9.31,10.17,11.59,11.35,16.3,23.3,16.42,56.86,2.19,2.25,4.86,3.41,3.84,4.25,4.07,55.35,2.81,7.52,59.75,8.59,8.1,0.29,2.91,11.09,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030323,Equ1,2021/6/30 21:45:20,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.12,7.11,4.93,0.0,1.59,1.12,116.83,122.24,181.31,166.94,170.1,125.36,581.77,632.81,640.8,592.89,585.37,581.3,8732.37,14.43,0.07,29870.07,22.41,1.5,2.0,11.23,1767.29,1842.16,1.0,1.0,-2.12,4.32,3.41,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.19,5.5,8.15,4.84,4.69,8.71,5.56,8.21,8.3,8.06,8.07,9.25,10.1,11.45,11.19,15.69,20.71,13.96,58.64,2.2,2.25,4.86,3.41,3.84,4.25,4.07,55.35,2.81,7.51,59.76,8.58,8.08,0.28,2.92,11.09,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030324,Equ1,2021/6/30 21:45:25,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.07,7.14,4.99,0.0,1.57,1.07,115.73,122.56,179.79,167.13,167.85,123.31,583.9,635.02,643.04,595.07,587.54,583.43,8707.24,12.69,0.07,29668.32,23.59,1.39,1.99,11.84,1708.55,1826.97,1.0,1.0,-2.12,4.32,3.43,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,5.17,5.48,8.14,4.82,4.7,8.63,5.53,8.17,8.21,7.99,8.04,9.21,10.04,11.32,11.05,15.24,19.12,12.69,54.81,62.57,2.25,4.86,3.42,3.85,4.26,4.08,55.36,2.81,7.49,59.76,8.56,8.07,0.28,2.98,11.02,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030325,Equ1,2021/6/30 21:45:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.01,7.12,5.01,0.0,1.61,1.01,116.15,122.51,180.05,166.59,172.66,122.37,586.06,637.22,645.28,597.28,589.79,585.59,8682.11,13.45,0.07,29806.36,25.17,1.57,1.99,12.64,1702.91,1966.36,1.0,1.0,-2.12,4.33,3.43,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,5.14,5.46,8.12,4.8,4.7,8.55,5.5,8.14,8.15,7.92,8.02,9.18,9.99,11.22,10.93,14.85,18.03,11.87,26.12,66.55,2.25,4.86,3.42,3.85,4.26,4.09,55.36,2.82,7.49,59.8,8.55,8.06,0.28,3.03,11.03,0.37,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030326,Equ1,2021/6/30 21:45:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.06,7.13,5.06,0.0,1.67,1.06,116.31,122.6,181.68,166.52,176.56,123.31,588.34,639.45,647.55,599.51,592.08,587.86,8682.11,12.4,0.08,30061.2,25.85,1.49,2.0,12.96,1705.22,1878.76,1.0,1.0,-2.12,4.33,3.44,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,5.13,5.44,8.12,4.78,4.7,8.48,5.49,8.1,8.1,7.85,8.0,9.14,9.94,11.12,10.78,14.55,17.21,11.33,20.27,30.12,2.26,4.87,3.43,3.86,4.26,4.09,55.37,2.84,7.48,59.83,8.54,8.05,0.29,3.03,11.07,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030327,Equ1,2021/6/30 21:45:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,1.0,7.14,5.11,0.0,1.66,1.0,115.6,122.25,181.12,166.87,175.78,122.82,590.49,641.67,649.81,601.72,594.28,590.02,8656.97,13.59,0.07,29965.64,26.59,1.68,1.99,13.34,1661.53,1848.81,1.0,1.0,-2.12,4.34,3.43,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,5.1,5.41,8.11,4.76,4.7,8.41,5.46,8.03,8.02,7.97,7.98,9.11,9.89,11.04,10.67,14.29,16.53,10.92,17.7,21.96,60.83,4.85,3.43,3.85,4.25,4.09,55.37,2.84,7.47,59.84,8.51,8.12,0.28,3.03,11.09,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030409,Equ1,2021/6/30 21:52:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.63,4.64,4.8,0.0,1.57,0.63,112.47,13.15,168.74,158.8,159.06,109.51,592.22,641.28,651.61,603.83,596.29,591.75,6918.79,0.0,0.0,24412.12,2.97,0.32,1.96,1.52,1738.21,1761.94,1.0,1.0,-2.12,4.37,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,4.84,4.84,7.71,4.42,5.03,6.39,5.08,6.77,6.57,6.57,7.42,7.95,7.98,9.18,8.86,10.31,9.86,7.24,9.02,8.67,7.76,57.27,3.61,4.04,4.39,4.39,55.83,3.23,7.09,60.27,7.82,7.69,0.28,3.27,11.23,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030413,Equ1,2021/6/30 21:52:50,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.15,5.6,4.73,0.22,1.5,0.0,109.46,92.2,169.82,168.32,160.58,105.14,595.18,645.67,654.97,607.48,599.65,594.55,6956.74,7.28,0.1,27427.79,11.89,0.41,1.96,6.07,1682.15,1796.44,1.0,1.0,-2.12,4.38,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,4.81,4.83,7.69,4.4,5.03,6.34,5.08,6.75,6.55,6.55,7.4,7.93,7.95,9.14,8.83,10.26,9.81,7.2,8.98,8.62,7.73,10.67,51.05,4.07,4.38,4.38,55.85,3.25,7.08,60.28,7.8,7.68,0.28,3.54,11.53,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030414,Equ1,2021/6/30 21:52:55,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,6.06,4.98,0.41,1.7,0.0,109.68,105.25,173.0,168.84,167.42,102.69,597.33,648.44,657.52,609.98,602.16,596.86,7321.92,7.1,0.11,28107.38,17.84,0.6,1.96,9.1,1717.88,1817.2,1.0,1.0,-2.12,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,4.81,4.82,7.69,4.4,5.03,6.34,5.08,6.75,6.55,6.53,7.4,7.93,7.94,9.13,8.82,10.24,9.79,7.19,8.96,8.6,7.72,10.35,49.75,4.07,4.39,4.38,55.86,3.25,7.08,60.28,7.8,7.67,0.28,3.58,11.52,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030415,Equ1,2021/6/30 21:53:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,6.46,5.32,0.51,1.84,0.0,109.3,118.65,175.35,168.78,174.12,100.67,599.61,651.12,660.15,612.36,604.59,599.15,7763.0,5.83,0.14,28744.5,26.84,0.74,1.96,13.7,1759.91,1789.86,1.0,1.0,-2.12,4.4,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,4.82,4.83,7.69,4.4,5.03,6.33,5.08,6.75,6.53,6.53,7.4,7.95,7.91,9.12,8.81,10.24,9.78,7.19,8.95,8.59,7.71,9.97,17.71,59.25,4.39,4.38,55.86,3.26,7.08,60.28,7.8,7.67,0.28,3.63,11.53,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030416,Equ1,2021/6/30 21:53:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,6.87,5.59,0.58,1.92,0.0,111.24,125.54,177.2,168.46,177.92,99.8,601.95,653.86,662.75,614.76,607.0,601.48,8065.6,5.97,0.15,29179.86,31.61,0.89,1.96,16.13,1708.33,1781.4,1.0,1.0,-2.12,4.41,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.81,4.83,4.86,7.7,4.4,5.03,6.31,5.07,6.74,6.53,6.53,7.4,7.94,7.95,9.12,8.81,10.23,9.77,7.18,8.94,8.58,7.71,9.75,13.27,20.1,4.4,4.39,55.87,3.26,7.08,60.29,7.8,7.67,0.28,3.71,11.43,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030417,Equ1,2021/6/30 21:53:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,6.87,5.6,0.61,2.01,0.0,113.24,125.35,182.57,169.36,183.67,100.64,604.17,656.08,664.98,617.01,609.3,603.7,8279.98,8.26,0.11,29668.31,29.45,1.15,1.96,15.04,1720.63,1797.89,1.0,1.0,-2.12,4.41,3.57,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.84,4.85,7.74,4.38,5.03,6.3,5.07,6.74,6.53,6.52,7.39,7.93,7.96,9.22,8.8,10.21,9.74,7.17,8.94,8.57,7.7,9.61,11.6,14.17,62.54,4.37,55.87,3.26,7.08,60.3,7.79,7.67,0.28,3.73,11.51,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030418,Equ1,2021/6/30 21:53:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,6.82,5.74,0.6,2.02,0.0,113.09,125.0,187.59,169.36,185.94,104.95,605.86,657.73,666.82,618.7,611.01,605.39,8594.39,9.29,0.1,30018.73,28.28,1.24,1.96,14.43,1715.71,1778.79,1.0,1.0,-2.12,4.41,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.83,4.85,7.75,4.38,5.03,6.29,5.07,6.73,6.52,6.52,7.38,7.92,7.97,9.2,8.8,10.21,9.72,7.16,8.93,8.56,7.7,9.5,10.8,12.61,61.08,4.36,55.88,3.26,7.08,60.3,7.78,7.66,0.28,3.75,11.45,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030419,Equ1,2021/6/30 21:53:20,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,6.84,5.73,0.63,2.05,0.0,112.33,124.57,187.18,168.71,185.84,107.0,608.04,659.92,668.98,620.9,613.22,607.57,8657.48,10.19,0.09,30018.73,27.4,1.32,1.96,13.98,1704.21,1762.52,1.0,1.0,-2.12,4.41,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.84,4.85,7.75,4.38,5.03,6.28,5.06,6.72,6.5,6.52,7.38,7.91,7.98,9.14,8.67,10.2,9.7,7.16,8.92,8.55,7.69,9.37,10.21,11.55,24.85,55.78,55.89,3.27,7.07,60.3,7.78,7.66,0.28,3.8,11.44,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
