SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/30 22:00:12,,3930791026721030420,Equ1,2021/6/30 21:53:25,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,6.89,5.83,0.58,2.01,0.0,112.63,124.88,185.63,169.07,185.11,108.15,610.09,662.03,671.14,622.91,615.24,609.62,8695.43,11.08,0.08,30018.73,25.98,1.36,1.96,13.26,1665.65,1937.43,1.0,1.0,-2.12,4.4,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,4.85,4.85,7.75,4.37,5.04,6.27,5.05,6.71,6.49,6.51,7.37,7.91,7.99,9.1,8.72,10.2,9.69,7.15,8.91,8.55,7.69,9.25,9.81,10.95,13.7,57.89,55.89,3.28,7.07,60.3,7.78,7.66,0.28,3.83,11.4,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030421,Equ1,2021/6/30 21:53:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,6.88,5.83,0.56,2.01,0.0,113.15,125.25,185.98,169.88,185.65,109.77,612.22,664.14,673.26,625.02,617.36,611.75,8732.88,11.56,0.08,30188.63,25.19,1.37,1.96,12.85,1720.85,1749.64,1.0,1.0,-2.12,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79,4.85,4.84,7.74,4.36,5.04,6.26,5.04,6.7,6.48,6.5,7.37,7.91,8.0,9.09,8.73,10.19,9.66,7.15,8.91,8.54,7.69,9.17,9.49,10.53,11.69,55.72,58.68,3.28,7.07,60.3,7.77,7.66,0.28,3.84,11.43,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030422,Equ1,2021/6/30 21:53:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,6.91,5.85,0.61,2.06,0.0,113.76,124.91,188.3,169.76,186.3,108.43,614.53,666.49,675.6,627.38,619.72,614.06,8707.74,11.54,0.08,30188.63,26.46,1.44,1.96,13.51,1669.49,1824.58,1.0,1.0,-2.12,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,4.84,4.84,7.74,4.35,5.04,6.24,5.03,6.69,6.46,6.5,7.36,7.9,8.0,9.09,8.74,10.19,9.65,7.14,8.89,8.54,7.68,9.07,9.26,10.21,10.7,49.2,59.64,3.28,7.07,60.3,7.77,7.66,0.28,3.85,11.3,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030427,Equ1,2021/6/30 21:54:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.2,6.26,0.92,2.29,0.0,110.68,120.85,180.64,168.68,180.34,95.73,619.5,671.74,680.97,632.65,624.91,619.03,8279.48,17.16,0.05,29094.91,11.75,0.95,1.96,6.0,1666.52,1818.29,1.0,1.0,-2.12,4.35,3.54,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.84,4.84,7.73,4.37,5.06,6.16,4.95,6.61,6.38,6.45,7.34,7.89,8.02,9.07,8.83,10.2,9.58,7.11,8.87,8.51,7.68,8.41,8.6,9.35,9.0,11.96,62.23,72.72,7.05,60.32,7.74,7.66,0.27,4.0,11.43,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030428,Equ1,2021/6/30 21:54:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.42,6.48,1.01,2.39,0.0,111.78,123.73,183.42,168.62,183.88,94.13,621.72,674.19,683.42,634.97,627.24,621.25,8304.61,12.89,0.07,29413.47,17.35,1.05,1.96,8.85,1660.45,1786.1,1.0,1.0,-2.12,4.36,3.55,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,4.84,4.84,7.74,4.36,5.08,6.15,4.94,6.6,6.37,6.44,7.33,7.88,8.02,9.07,8.83,10.2,9.59,7.11,8.87,8.52,7.67,8.29,8.51,9.25,8.83,11.51,62.56,42.93,7.06,60.34,7.74,7.64,0.28,4.09,11.45,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030429,Equ1,2021/6/30 21:54:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.47,6.49,1.01,2.38,0.0,110.98,124.19,183.97,168.59,183.64,94.47,623.89,676.41,685.59,637.13,629.39,623.42,8304.61,9.04,0.1,29381.61,24.61,1.05,1.96,12.55,1697.48,1820.24,1.0,1.0,-2.12,4.37,3.55,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,4.83,4.84,7.73,4.37,5.08,6.13,4.93,6.59,6.34,6.42,7.33,7.88,8.02,9.07,8.82,10.2,9.58,7.12,8.88,8.51,7.67,8.18,8.43,9.16,8.67,11.2,62.72,28.48,57.54,60.28,7.73,7.64,0.28,4.13,11.45,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030430,Equ1,2021/6/30 21:54:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.35,6.51,0.95,2.33,0.0,112.89,124.51,187.92,169.39,187.08,98.47,625.94,678.33,687.66,639.12,631.39,625.47,8619.53,8.82,0.11,29870.07,27.32,1.14,1.96,13.94,1719.11,1795.21,1.0,1.0,-2.12,4.38,3.56,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,4.82,4.84,7.73,4.37,5.08,6.12,4.9,6.57,6.32,6.39,7.32,7.88,8.02,9.07,8.82,10.2,9.57,7.12,8.88,8.51,7.67,8.09,8.36,9.07,8.53,10.94,62.78,23.61,55.43,60.28,7.73,7.63,0.28,4.15,11.41,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030431,Equ1,2021/6/30 21:54:20,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.37,6.57,0.98,2.36,0.0,112.43,122.8,189.41,169.92,186.89,102.62,627.86,680.27,689.64,641.07,633.34,627.39,8795.46,10.07,0.09,29923.16,24.97,1.19,1.96,12.74,1675.64,1807.58,1.0,1.0,-2.12,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71,4.8,4.83,7.73,4.36,5.08,6.11,4.88,6.55,6.31,6.38,7.31,7.88,8.02,9.07,8.81,10.2,9.57,7.12,8.88,8.51,7.66,8.02,8.29,9.0,8.4,10.72,62.89,21.1,29.17,71.88,7.72,7.63,0.28,4.19,11.44,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030432,Equ1,2021/6/30 21:54:25,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.32,6.49,0.91,2.33,0.0,111.59,123.28,188.98,169.3,187.96,105.8,629.45,681.82,691.15,642.6,634.91,628.98,8795.46,11.82,0.08,30050.58,23.44,1.31,1.96,11.95,1672.31,1765.91,1.0,1.0,-2.12,4.39,3.57,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.8,4.83,7.73,4.37,5.09,6.09,4.87,6.54,6.3,6.37,7.31,7.88,8.02,9.07,8.81,10.2,9.57,7.12,8.88,8.52,7.67,7.96,8.25,8.95,8.32,10.57,62.99,19.94,16.34,78.82,7.73,7.63,0.27,4.22,11.48,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030433,Equ1,2021/6/30 21:54:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.12,6.34,0.66,2.1,0.0,112.07,124.23,189.31,168.2,188.3,109.49,631.49,683.65,693.04,644.39,636.72,631.02,8883.67,12.41,0.08,30135.53,22.69,1.33,1.96,11.58,1714.63,1823.21,1.0,1.0,-2.12,4.39,3.57,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.8,4.83,7.72,4.37,5.09,6.08,4.86,6.53,6.28,6.35,7.31,7.88,8.03,9.07,8.82,10.2,9.56,7.12,8.89,8.52,7.66,7.91,8.2,8.89,8.22,10.41,63.1,18.95,13.11,76.09,7.73,7.63,0.28,4.22,11.45,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030434,Equ1,2021/6/30 21:54:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.22,6.47,0.75,2.24,0.0,112.3,123.96,188.53,168.24,187.76,110.5,633.34,685.61,695.03,646.33,638.71,632.87,8783.14,13.51,0.07,30199.25,22.68,1.45,1.96,11.58,1741.9,1866.03,1.0,1.0,-2.12,4.4,3.57,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,4.79,4.83,7.71,4.36,5.09,6.06,4.84,6.5,6.25,6.34,7.31,7.87,8.02,9.06,8.82,10.2,9.54,7.12,8.88,8.54,7.67,7.86,8.15,8.83,8.13,10.24,63.22,18.19,11.7,74.96,71.5,7.63,0.28,4.21,11.4,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030435,Equ1,2021/6/30 21:54:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.2,6.39,0.68,2.21,0.0,111.82,123.13,188.9,168.2,187.12,111.04,635.35,687.6,696.96,648.27,640.7,634.89,8795.46,14.01,0.07,30103.68,22.42,1.48,1.96,11.43,1707.46,1774.67,1.0,1.0,-2.12,4.4,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,4.79,4.81,7.71,4.36,5.09,6.04,4.83,6.49,6.24,6.32,7.3,7.87,8.02,9.06,8.81,10.2,9.54,7.12,8.87,8.55,7.66,7.82,8.12,8.78,8.05,10.12,63.36,17.58,10.99,74.51,69.86,7.63,0.28,4.21,11.46,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030436,Equ1,2021/6/30 21:54:45,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.24,6.45,0.86,2.28,0.0,110.21,122.86,186.56,174.06,184.97,109.01,637.43,689.72,699.1,650.53,642.85,636.97,8933.94,12.25,0.08,30135.53,23.62,1.36,1.96,12.04,1687.57,915.65,1.0,1.0,-2.11,4.4,3.58,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,4.77,4.81,7.71,4.36,5.09,6.02,4.81,6.49,6.24,6.34,7.29,7.86,8.02,9.06,8.81,10.2,9.54,7.12,8.88,8.55,7.85,7.78,8.08,8.73,7.97,10.01,63.48,17.13,10.41,74.28,34.96,64.12,0.28,4.22,11.46,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030437,Equ1,2021/6/30 21:54:50,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.32,6.65,1.03,2.42,0.0,112.49,124.33,187.41,174.77,185.85,106.47,639.57,691.93,701.43,652.84,645.12,639.1,9047.29,11.81,0.08,30209.86,24.55,1.37,1.96,12.52,1693.36,1938.15,1.0,1.0,-2.11,4.41,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,4.76,4.8,7.71,4.36,5.1,6.01,4.81,6.48,6.24,6.35,7.29,7.86,8.02,9.05,8.81,10.2,9.53,7.12,8.89,8.56,7.83,7.75,8.04,8.69,7.91,9.89,63.59,16.78,9.99,74.11,22.71,62.78,0.28,4.26,11.42,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030438,Equ1,2021/6/30 21:54:55,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.42,6.74,1.1,2.47,0.0,110.82,124.28,186.79,174.93,185.76,104.66,641.7,694.16,703.66,655.03,647.3,641.23,8883.67,11.82,0.08,30146.15,25.66,1.43,1.96,13.09,1706.67,2000.0,1.0,1.0,-2.11,4.4,3.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,4.75,4.8,7.7,4.36,5.1,6.0,4.8,6.47,6.21,6.34,7.29,7.86,8.02,9.05,8.81,10.2,9.53,7.13,8.89,8.56,7.77,7.73,8.01,8.65,7.84,9.79,63.72,16.48,9.69,74.02,18.72,33.34,0.28,4.32,11.39,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030439,Equ1,2021/6/30 21:55:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.38,6.81,1.08,2.48,0.0,110.88,123.44,187.51,174.25,186.11,105.99,643.68,696.1,705.7,657.0,649.29,643.21,8933.94,12.09,0.08,30178.01,25.8,1.47,1.96,13.17,1714.19,1806.57,1.0,1.0,-2.11,4.4,3.57,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27,4.73,4.79,7.7,4.36,5.1,5.98,4.78,6.45,6.19,6.31,7.15,7.86,8.02,9.05,8.81,10.19,9.51,7.13,8.9,8.56,7.72,7.69,7.99,8.62,7.78,9.7,63.82,16.21,9.46,73.94,16.65,20.66,0.28,4.33,11.46,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030440,Equ1,2021/6/30 21:55:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.43,6.84,1.08,2.51,0.0,111.86,124.42,188.35,174.94,186.86,104.75,645.82,698.3,707.88,659.14,651.46,645.35,8908.8,12.88,0.07,30209.86,25.76,1.56,1.96,13.14,1716.58,2000.0,1.0,1.0,-2.11,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.82,4.72,4.78,7.7,4.35,5.09,5.96,4.76,6.42,6.16,6.26,7.17,7.85,8.0,9.04,8.8,10.2,9.51,7.13,8.89,8.56,7.69,7.65,7.96,8.58,7.71,9.62,63.91,15.94,9.27,73.88,15.33,16.66,0.28,4.34,11.39,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030441,Equ1,2021/6/30 21:55:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.48,6.9,1.08,2.51,0.0,110.94,123.34,188.17,174.64,185.58,104.43,647.95,700.47,710.07,661.27,653.59,647.48,8870.85,13.84,0.07,30114.3,25.03,1.58,2.03,12.32,1720.78,2000.0,1.0,1.0,-2.11,4.39,3.55,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,4.7,4.78,7.69,4.35,5.1,5.94,4.75,6.41,6.15,6.24,7.34,7.85,8.0,9.05,8.8,10.19,9.5,7.13,8.89,8.57,7.67,7.64,7.93,8.55,7.65,9.54,63.99,15.7,9.1,73.83,14.36,14.59,0.28,4.36,11.42,0.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030442,Equ1,2021/6/30 21:55:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.45,6.77,1.1,2.53,0.0,111.26,124.22,187.05,175.36,186.05,105.86,649.94,702.44,711.92,663.28,655.6,649.47,9097.55,12.84,0.08,30146.15,24.55,1.45,2.0,12.24,1684.82,2000.0,1.0,1.0,-2.11,4.38,3.55,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61,47.72,4.77,7.69,4.36,5.1,5.93,4.74,6.39,6.12,6.23,7.38,8.08,8.0,9.05,8.81,10.19,9.5,7.13,8.89,8.58,7.69,7.62,7.84,8.52,7.59,9.47,64.11,15.48,8.98,73.8,13.68,13.43,0.28,4.36,11.48,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030443,Equ1,2021/6/30 21:55:20,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.5,6.9,1.14,2.56,0.0,110.95,123.94,185.76,174.45,185.3,103.94,652.14,704.68,714.25,665.52,657.83,651.67,9072.42,12.01,0.08,30050.58,25.41,1.41,2.0,12.72,1724.54,1782.84,1.0,1.0,-2.11,4.38,3.55,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,48.28,4.76,7.69,4.35,5.1,5.91,4.72,6.37,6.1,6.21,7.37,8.08,8.0,9.04,8.81,10.2,9.5,7.13,8.89,8.58,7.68,7.6,7.91,8.48,7.54,9.4,64.17,15.25,8.84,73.76,13.15,12.63,0.27,4.39,11.48,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030444,Equ1,2021/6/30 21:55:25,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.6,7.06,1.19,2.61,0.0,111.66,123.7,185.43,174.73,185.94,103.05,654.19,706.83,716.47,667.62,659.94,653.72,8946.25,12.68,0.08,30050.58,25.37,1.49,2.0,12.71,1698.13,1399.52,1.0,1.0,-2.11,4.37,3.54,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,37.07,50.23,7.68,4.35,5.11,5.9,4.71,6.35,6.08,6.19,7.36,8.05,7.99,9.03,8.8,10.2,9.48,7.13,8.89,8.59,7.68,7.58,7.92,8.45,7.49,9.33,64.24,15.05,8.74,73.73,12.7,12.06,0.28,4.46,11.44,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030445,Equ1,2021/6/30 21:55:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.49,7.0,1.13,2.57,0.0,112.96,123.5,187.63,175.38,187.04,106.89,656.18,708.72,718.4,669.55,661.89,655.71,9021.65,14.43,0.07,30273.57,24.71,1.65,2.0,12.38,1690.76,1862.12,1.0,1.0,-2.11,4.37,3.54,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63,12.04,61.29,7.67,4.34,5.11,5.88,4.69,6.33,6.06,6.17,7.36,7.99,8.0,9.03,8.8,10.19,9.48,7.14,8.89,8.59,7.67,7.56,8.03,8.47,7.44,9.27,64.31,14.83,8.63,73.71,12.32,11.6,0.28,4.47,11.42,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030446,Equ1,2021/6/30 21:55:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.57,7.0,1.12,2.57,0.0,111.66,123.22,186.78,174.45,186.33,104.63,658.28,710.9,720.49,671.64,663.98,657.81,8933.94,13.31,0.07,30103.68,25.42,1.57,2.0,12.73,1673.54,1995.15,1.0,1.0,-2.11,4.36,3.54,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32,9.18,12.62,7.69,4.35,5.12,5.87,4.68,6.31,6.04,6.15,7.36,7.97,8.0,9.05,8.81,10.2,9.48,7.14,8.89,8.59,7.67,7.53,8.01,8.42,7.4,9.22,64.38,14.61,8.56,73.7,12.02,11.25,0.28,4.48,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030447,Equ1,2021/6/30 21:55:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.56,7.05,1.12,2.57,0.0,112.36,123.05,187.05,174.46,185.82,105.03,659.94,712.55,722.21,673.29,665.65,659.47,8959.07,14.2,0.07,30103.68,24.53,1.61,2.0,12.28,1681.28,1766.28,1.0,1.0,-2.11,4.36,3.54,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,8.21,9.97,64.3,4.33,5.1,5.85,4.67,6.3,6.02,6.13,7.35,7.96,7.99,9.03,8.8,10.19,9.47,7.14,8.9,8.59,7.67,7.52,7.98,8.41,7.46,9.16,64.43,14.43,8.5,73.67,11.8,11.02,0.28,4.47,11.46,0.35,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
