SYS_DataState,SYS_DataTime,SYS_DataFile,ID,RefMonPoint,t,wm,860168,100300,100001,100305,860177,100306,860178,100100,100101,100102,100103,100104,100105,100120,100121,100122,100123,100124,100125,100030,100031,100032,100033,100034,100035,100010,100011,100012,100013,100014,100015,101876,100008,101824,100005,100002,100004,100003,100395,101403,101404,101401,101402,860424,101465,101419,101420,100140,100141,100142,100143,100144,100145,860687,860688,860689,860690,860691,860692,860693,860694,860695,860696,860697,860698,100180,110181,110182,110183,110184,110185,860710,100504,100505,100506,100507,100508,100509,100510,100511,100512,100513,100514,100521,100522,100523,100524,100525,100526,100527,100528,100529,100530,100531,100538,100539,100540,100541,100542,100543,100544,100545,100546,100547,100548,100200,100201,100202,100203,101800,101801,101802,100301,100303,860173,100302,100304,860174,100471,100470,100006,100007
True,2021/6/30 22:00:12,,3930791026721030448,Equ1,2021/6/30 21:55:45,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.56,6.99,1.13,2.6,0.0,111.56,123.31,187.09,174.62,185.62,105.03,662.04,714.64,724.24,675.41,667.77,661.57,9059.6,13.35,0.07,30114.29,24.41,1.51,2.0,12.22,1696.11,1773.44,1.0,1.0,-2.11,4.37,3.54,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,7.52,8.71,63.67,4.33,5.11,5.84,4.65,6.27,6.01,6.11,7.34,7.96,7.99,9.03,8.8,10.19,9.47,7.14,8.9,8.59,7.67,7.5,7.95,8.39,7.41,9.11,64.51,14.22,8.44,73.66,11.56,10.77,0.28,4.48,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030449,Equ1,2021/6/30 21:55:50,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.6,7.1,1.2,2.68,0.0,111.81,124.52,187.09,175.54,186.6,105.27,664.07,716.71,726.39,677.51,669.88,663.6,9135.0,12.35,0.08,30146.15,25.34,1.45,2.0,12.68,1677.95,1774.88,1.0,1.0,-2.11,4.38,3.54,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,7.06,8.05,20.71,55.86,5.12,5.82,4.65,6.26,5.99,6.09,7.34,7.96,7.99,9.03,8.8,10.2,9.47,7.14,8.9,8.6,7.67,7.48,7.91,8.37,7.31,9.08,64.57,14.05,8.37,73.65,11.35,10.55,0.28,4.51,11.38,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030450,Equ1,2021/6/30 21:55:55,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.61,7.15,1.16,2.64,0.0,111.28,124.13,186.65,175.01,186.85,105.35,666.15,718.8,728.51,679.54,671.92,665.68,8971.38,13.75,0.07,30114.29,24.69,1.57,1.99,12.37,1682.8,1750.72,1.0,1.0,-2.11,4.38,3.55,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,6.76,7.63,14.36,29.53,5.12,5.81,4.63,6.24,5.97,6.08,7.34,7.95,7.99,9.03,8.79,10.2,9.47,7.14,8.91,8.61,7.67,7.47,7.89,8.34,7.27,9.04,64.63,13.89,8.32,73.63,11.16,10.38,0.28,4.52,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030451,Equ1,2021/6/30 21:56:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.54,7.09,1.11,2.62,0.0,111.21,124.58,188.08,175.36,187.18,108.98,668.09,720.67,730.39,681.43,673.83,667.61,9021.65,14.63,0.07,30369.14,24.14,1.64,2.0,12.1,1699.51,1514.25,1.0,1.0,-2.11,4.38,3.55,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,6.54,7.33,12.52,11.08,5.12,5.8,4.62,6.22,5.95,6.06,7.33,7.96,7.99,9.04,8.8,10.2,9.47,7.14,8.9,8.61,7.67,7.45,7.86,8.33,7.25,9.02,64.68,13.73,8.27,73.62,11.01,10.22,0.28,4.52,11.39,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030452,Equ1,2021/6/30 21:56:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.44,7.0,0.97,2.51,0.0,112.05,123.63,188.53,175.16,187.72,109.14,670.2,722.68,732.41,683.41,675.83,669.73,9034.47,14.5,0.07,30432.85,24.02,1.61,2.0,12.02,1666.45,1746.09,1.0,1.0,-2.11,4.39,3.56,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.35,7.08,11.7,9.0,5.13,5.79,4.61,6.2,5.94,6.05,7.33,7.96,7.99,9.04,8.8,10.21,9.47,7.15,8.91,8.61,7.67,7.44,7.84,8.3,7.21,8.97,64.72,13.59,8.22,73.62,10.86,10.09,0.28,4.53,11.43,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030453,Equ1,2021/6/30 21:56:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.53,7.07,1.05,2.61,0.0,111.15,123.7,188.47,174.71,187.44,110.1,672.11,724.68,734.39,685.39,677.85,671.64,9059.6,15.69,0.06,30369.14,23.45,1.7,2.0,11.74,1703.56,2000.0,1.0,1.0,-2.11,4.4,3.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,6.2,6.9,11.19,8.06,5.13,5.78,4.6,6.19,5.93,6.04,7.33,7.95,8.0,9.05,8.81,10.22,9.48,7.15,8.91,8.62,7.68,7.43,7.82,8.28,7.18,8.92,64.76,13.45,8.18,73.61,10.72,9.96,0.28,4.53,11.43,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030454,Equ1,2021/6/30 21:56:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.51,7.03,1.05,2.62,0.0,110.6,122.97,188.06,174.32,186.41,110.0,674.13,726.69,736.38,687.42,679.88,673.66,9135.0,13.98,0.07,30262.96,23.37,1.51,2.0,11.71,1680.92,1842.59,1.0,1.0,-2.11,4.4,3.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,6.08,6.74,10.82,7.55,5.13,79.06,4.59,6.17,5.91,6.02,7.32,7.95,7.99,9.05,8.81,10.22,9.47,7.15,8.91,8.63,7.68,7.41,7.8,8.26,7.15,8.88,64.81,13.35,8.14,73.6,10.59,9.86,0.28,4.53,11.41,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030455,Equ1,2021/6/30 21:56:20,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.52,7.17,1.13,2.67,0.0,112.11,123.05,188.6,174.81,186.62,108.54,676.21,728.77,738.59,689.57,682.0,675.73,9185.26,13.03,0.08,30337.29,24.09,1.45,2.0,12.06,1676.51,1798.61,1.0,1.0,-2.11,4.4,3.56,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72,5.96,6.6,10.55,7.19,5.13,47.93,4.58,6.15,5.89,6.01,7.32,7.95,7.99,9.05,8.81,10.22,9.48,7.15,8.91,8.63,7.68,7.4,7.77,8.24,7.12,8.84,64.84,13.26,8.1,73.59,10.47,9.76,0.27,4.54,11.28,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030456,Equ1,2021/6/30 21:56:25,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.61,7.24,1.08,2.67,0.0,112.17,122.99,190.06,174.65,187.2,107.93,678.32,730.98,740.78,691.64,684.12,677.85,9021.65,15.09,0.06,30401.0,24.77,1.73,2.0,12.42,1681.71,1783.13,1.0,1.0,-2.11,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,5.86,6.48,10.34,6.9,5.13,25.32,54.2,6.13,5.87,6.0,7.31,7.95,7.99,9.05,8.81,10.22,9.49,7.19,8.91,8.62,7.68,7.39,7.75,8.22,7.08,8.8,64.88,13.17,8.08,73.56,10.35,9.66,0.28,4.58,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030457,Equ1,2021/6/30 21:56:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.55,7.17,1.05,2.64,0.0,111.53,124.06,187.4,174.97,185.89,109.81,680.18,732.77,742.57,693.47,685.95,679.71,9034.47,14.76,0.07,30369.14,24.4,1.67,2.0,12.22,1726.92,1797.6,1.0,1.0,-2.11,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,5.78,6.38,10.17,6.7,5.13,19.54,51.81,6.11,5.85,5.98,7.31,7.95,7.99,9.05,8.82,10.23,9.49,7.18,8.91,8.62,7.68,7.38,7.73,8.19,7.05,8.77,64.92,13.07,8.02,73.55,10.27,9.58,0.28,4.58,11.45,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030458,Equ1,2021/6/30 21:56:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.55,7.2,1.05,2.66,0.0,112.2,123.5,189.86,175.42,188.35,111.31,682.15,734.74,744.56,695.43,687.94,681.68,9059.6,15.41,0.06,30496.57,24.27,1.73,2.0,12.16,1754.48,1273.87,1.0,1.0,-2.11,4.39,3.56,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.69,6.28,10.02,6.53,5.13,17.05,13.02,6.11,5.84,5.97,7.31,7.95,7.99,9.05,8.83,10.23,9.49,7.16,8.91,8.63,7.67,7.37,7.71,8.18,7.03,8.73,64.95,12.95,8.03,73.56,10.18,9.51,0.28,4.58,11.45,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030459,Equ1,2021/6/30 21:56:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.61,7.22,1.04,2.67,0.0,110.63,123.7,189.44,175.13,187.02,109.13,684.26,736.92,746.7,697.53,690.06,683.79,9059.6,16.51,0.06,30369.14,24.15,1.85,1.99,12.1,1715.86,1618.49,1.0,1.0,-2.11,4.38,3.55,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,5.62,6.2,9.91,6.39,5.14,15.54,9.55,59.05,5.82,5.95,7.3,7.95,7.98,9.05,8.83,10.23,9.48,7.15,8.96,8.63,7.67,7.36,7.7,8.15,7.0,8.7,64.99,12.84,8.0,73.5,10.2,9.44,0.28,4.59,11.41,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030460,Equ1,2021/6/30 21:56:45,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.57,7.18,1.04,2.68,0.0,111.85,124.45,188.12,175.36,186.63,109.69,686.24,738.86,748.64,699.52,692.05,685.78,9185.26,14.0,0.07,30401.0,23.73,1.54,2.0,11.88,1750.94,1775.1,1.0,1.0,-2.11,4.38,3.55,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,5.55,6.12,9.79,6.28,5.14,14.48,8.28,59.11,5.82,5.94,7.3,7.94,7.98,9.05,8.83,10.23,9.49,7.16,8.98,8.63,7.67,7.35,7.68,8.14,6.98,8.67,65.02,12.69,7.99,73.51,10.1,9.38,0.28,4.58,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030461,Equ1,2021/6/30 21:56:50,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.63,7.23,1.08,2.71,0.0,111.39,123.86,187.59,174.87,185.68,108.68,687.91,740.59,750.35,701.23,693.74,687.44,9198.08,13.19,0.08,30305.43,24.53,1.5,2.0,12.28,1712.31,1750.65,1.0,1.0,-2.11,4.38,3.55,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,5.5,6.06,9.72,6.2,5.14,13.83,7.74,29.7,64.87,5.93,7.3,7.94,7.98,9.05,8.84,10.23,9.49,7.16,8.98,8.64,7.67,7.34,7.66,8.12,6.96,8.65,65.05,12.56,7.96,73.52,10.03,9.33,0.28,4.6,11.42,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030462,Equ1,2021/6/30 21:56:55,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.48,7.09,0.93,2.57,0.0,111.73,124.41,188.38,175.33,187.66,109.42,690.09,742.62,752.4,703.26,695.79,689.62,9135.0,15.83,0.06,30401.0,24.26,1.78,1.99,12.17,1737.99,1786.17,1.0,1.0,-2.11,4.38,3.55,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,5.44,6.0,9.64,6.12,5.14,13.17,7.33,17.75,37.07,5.93,7.3,7.94,7.97,9.05,8.83,10.23,9.5,7.16,8.98,8.65,7.67,7.33,7.65,8.11,6.93,8.61,65.08,12.43,7.94,73.55,9.96,9.28,0.28,4.62,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030463,Equ1,2021/6/30 21:57:00,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.64,7.26,1.06,2.71,0.0,111.04,124.57,187.41,175.26,186.75,110.08,691.9,744.58,754.37,705.19,697.74,691.43,9147.31,15.72,0.06,30432.85,23.72,1.73,2.0,11.88,1699.58,1705.87,1.0,1.0,-2.11,4.37,3.55,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,5.39,5.94,9.57,6.03,5.14,12.64,7.01,14.25,19.77,56.52,7.29,7.94,7.97,9.05,8.84,10.23,9.49,7.17,8.98,8.66,7.88,7.32,7.64,8.09,6.9,8.58,65.11,12.31,7.93,73.57,9.89,9.4,0.28,4.62,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030464,Equ1,2021/6/30 21:57:05,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.48,7.16,0.88,2.57,0.0,111.92,123.55,187.88,175.29,187.15,109.69,694.07,746.6,756.45,707.18,699.77,693.6,9084.73,15.47,0.06,30401.0,23.98,1.72,2.0,12.01,1666.59,1750.07,1.0,1.0,-2.11,4.37,3.54,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,5.34,5.88,9.5,5.96,5.14,12.16,6.79,12.53,15.44,58.43,7.28,7.93,7.97,9.05,8.84,10.24,9.5,7.18,8.99,8.66,7.82,7.31,7.62,8.07,6.88,8.56,65.14,12.21,7.9,73.56,9.83,9.36,0.28,4.62,11.48,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030465,Equ1,2021/6/30 21:57:10,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.65,7.32,1.03,2.74,0.0,111.2,124.07,187.88,175.06,186.94,110.19,695.94,748.64,758.47,709.2,701.81,695.47,9135.0,17.19,0.06,30432.85,23.84,1.9,2.0,11.95,1672.24,1802.88,1.0,1.0,-2.11,4.37,3.54,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,5.3,5.82,9.43,5.9,5.15,11.78,6.61,11.42,13.32,45.13,52.82,7.93,7.97,9.05,8.85,10.24,9.5,7.18,8.98,8.66,7.75,7.3,7.6,8.04,6.86,8.53,65.17,12.12,7.88,73.56,9.76,9.25,0.29,4.63,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030466,Equ1,2021/6/30 21:57:15,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.62,7.28,1.02,2.74,0.0,110.66,123.87,187.12,174.57,185.78,109.26,698.05,750.72,760.54,711.3,703.92,697.58,9185.26,14.56,0.07,30305.43,23.87,1.61,2.0,11.95,1696.32,1721.64,1.0,1.0,-2.11,4.37,3.55,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,5.25,5.77,9.37,5.84,5.14,11.45,6.45,10.73,12.15,20.48,55.24,7.92,7.96,9.05,8.84,10.24,9.5,7.18,8.99,8.67,7.65,7.29,7.59,8.03,6.83,8.51,65.2,12.03,7.86,73.55,9.7,9.18,0.28,4.63,11.45,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030467,Equ1,2021/6/30 21:57:20,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.64,7.36,1.02,2.76,0.0,112.23,124.03,186.89,175.0,186.44,109.0,700.05,752.73,762.62,713.3,705.93,699.58,9248.35,13.77,0.07,30305.43,24.18,1.54,2.0,12.11,1729.17,1801.58,1.0,1.0,-2.11,4.38,3.56,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,5.21,5.72,9.32,5.78,5.15,11.16,6.33,10.21,11.34,15.53,19.45,7.92,7.97,9.05,8.85,10.24,9.5,7.18,8.99,8.67,7.66,7.29,7.58,8.01,6.81,8.48,65.22,11.94,7.84,73.54,9.65,9.13,0.28,4.64,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030468,Equ1,2021/6/30 21:57:25,1.0,0.0,468.82,1313.0,0.0,0.0,0.0,0.0,1719.36,1719.65,749.21,749.5,0.0,0.0,2155.82,2155.82,3164.44,3164.44,0.0,0.0,34.92,42.09,36.72,47.31,36.1,39.42,1813.52,1813.81,1739.09,1739.38,2271.38,2271.66,9160.13,16.96,0.06,30464.71,24.28,1.91,1.99,12.18,1687.57,1755.5,1.0,1.0,-2.11,4.39,3.56,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,5.55,5.68,9.27,5.74,5.14,10.88,6.22,9.79,10.72,13.28,12.95,52.68,7.96,9.05,8.85,10.24,9.5,7.19,8.99,8.67,7.66,7.29,7.57,7.99,6.78,8.45,65.24,11.86,7.81,73.54,9.59,9.08,105.76,106.04,2539.04,2539.32,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.47,4.66,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030469,Equ1,2021/6/30 21:57:30,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.66,7.37,1.03,2.8,0.0,110.84,124.07,188.34,175.06,186.92,111.07,703.97,756.68,766.55,717.24,709.9,703.5,9109.87,15.75,0.06,30369.14,23.83,1.74,2.0,11.94,1684.46,1752.6,1.0,1.0,-2.11,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09,5.46,5.63,9.22,5.69,5.15,10.65,6.12,9.47,10.28,11.9,11.66,52.2,7.96,9.05,8.85,10.24,9.5,7.19,8.99,8.67,7.66,7.28,7.56,7.97,6.76,8.43,65.27,11.78,7.8,73.54,9.54,9.04,0.28,4.66,11.47,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030470,Equ1,2021/6/30 21:57:35,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.61,7.31,0.96,2.73,0.0,114.08,123.16,187.73,175.42,187.27,112.41,705.89,758.55,768.42,719.09,711.75,705.42,9135.0,16.39,0.06,30539.04,23.78,1.8,2.0,11.91,1695.53,1789.86,1.0,1.0,-2.11,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,5.35,5.6,9.19,5.66,5.16,10.43,6.04,9.21,9.92,11.04,11.0,19.68,7.96,9.05,8.85,10.25,9.5,7.19,9.0,8.67,7.66,7.27,7.6,7.96,6.75,8.41,65.29,11.71,7.78,73.54,9.5,9.01,0.28,4.66,11.45,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
True,2021/6/30 22:00:12,,3930791026721030471,Equ1,2021/6/30 21:57:40,1.0,0.0,0.0,1313.0,0.0,0.0,0.0,0.0,456.58,501.63,511.8,468.82,459.71,456.11,0.0,7.63,7.32,0.93,2.75,0.0,113.04,125.19,189.05,176.01,188.15,112.95,707.87,760.54,770.41,721.03,713.75,707.4,9185.26,17.32,0.06,30666.46,23.37,1.87,2.0,11.71,1701.39,1771.12,1.0,1.0,-2.11,4.39,3.56,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,6.0,10.0,6.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.3,5.57,9.15,5.62,5.16,10.23,5.96,8.98,9.62,10.42,10.6,14.86,65.39,9.04,8.85,10.24,9.5,7.2,9.0,8.67,7.66,7.26,7.59,7.88,6.72,8.38,65.31,11.65,7.77,73.52,9.45,8.97,0.28,4.66,11.33,0.36,,,,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-1.0,1.0,0.0
